Date,Code,Amount,Category,Description
12/01/2023,METRO ETS  2416   _F,29.06,,
12/01/2023,SIMLY         3.50_V,4.94,,
12/01/2023,PHARMACIE BABIN   _F,16.64,,
12/01/2023,MAKAN SAJ         _F,10.81,,
12/04/2023,MAKAN SAJ         _F,4.74,,
12/04/2023,UBER CANADA/UBE   _V,21.11,,
12/04/2023,STM SQUARE VICT     ,3.75,,
12/04/2023,NAZAR DONER KEB   _F,16.63,,
12/04/2023,RESTAURANT LA F   _F,50.24,,
12/04/2023,CANADA COLLEGE    _V,205.00,,
12/04/2023,Spotify      12.64_V,12.64,,
12/04/2023,SEND E-TFR ***37F,11.00,,
12/05/2023,IGA 8093          _F,4.59,,
12/06/2023,NEVSKI            _F,40.99,,
12/07/2023,ADONIS 21945 GR   _F,9.09,,
12/07/2023,DISTRICT 5 SOCC   _V,100.08,,
12/08/2023,OBERSON             ,172.41,,
12/08/2023,WINNERS 340,45.97,,
12/08/2023,WINNERS 340       _F,0.56,,
12/08/2023,DECATHLON MONTR   _F,118.42,,
12/08/2023,VIRGIN PLUS      BPY,46.52,,